id,price_doc
33582,8079500.0
33583,4503750.0
33584,4514223.0
33585,3520254.0
33586,4531511.0
33587,5519089.0
33588,10173910.0
33589,8555584.0
33590,3496014.0
33591,10322515.0
33592,6695325.0
33593,4630646.0
33594,10200393.0
33595,1941400.0
33596,5131401.0
33597,5081347.0
33598,3097569.0
33599,5072683.0
33600,4925990.0
33601,5781623.0
33602,7211920.0
33603,8449271.0
33604,-299099252922.0
33605,9136824.0
33606,7541595.0
33607,12794622.0
33608,10942908.0
33609,6959833.0
33610,10470087.0
33611,7239730.0
33612,4069230.0
33613,3960628.0
33614,4821211.0
33615,4227108.0
33616,22051818.0
33617,6762317.0
33618,2809416.0
33619,9755837.0
33620,7825013.0
33621,610578.0
33622,9785936.0
33623,6683984.0
33624,7340620.0
33625,2752934.0
33626,13910672.0
33627,3217254.0
33628,2844966.0
33629,9362173.0
33630,4642847.0
33631,10529144.0
33632,7540505.0
33633,2338996.0
33634,13356480.0
33635,8125794.0
33636,7270013.0
33637,2133178.0
33638,9162609.0
33639,8182543.0
33640,9813302.0
33641,6991801.0
33642,11182565.0
33643,4685849.0
33644,7801485.0
33645,5589134.0
33646,12103428.0
33647,4688433.0
33648,6405244.0
33649,6625054.0
33650,6495659.0
33651,6603998.0
33652,8425170.0
33653,8788889.0
33654,5861217.0
33655,4339024.0
33656,2080347.0
33657,8907921.0
33658,7455587.0
33659,8217360.0
33660,7868720.0
33661,1819672.0
33662,9640695.0
33663,7301636.0
33664,6492628.0
33665,7291285.0
33666,6102180.0
33667,2266413.0
33668,9541558.0
33669,14709958.0
33670,4781283.0
33671,4539290.0
33672,18330597.0
33673,12567292.0
33674,4749116.0
33675,7285640.0
33676,3217768.0
33677,5680294.0
33678,8711282.0
33679,12193272.0
33680,8004825.0
33681,9625679.0
33682,9763402.0
33683,7959417.0
33684,4742376.0
33685,7053663.0
33686,9018817.0
33687,6885207.0
33688,13954855.0
33689,4259496.0
33690,4613127.0
33691,10661280.0
33692,5841512.0
33693,9402788.0
33694,7752348.0
33695,7143828.0
33696,6925522.0
33697,5046298.0
33698,6980611.0
33699,10238173.0
33700,2701370.0
33701,8590132.0
33702,8165980.0
33703,8238403.0
33704,6273184.0
33705,6900841.0
33706,5862342.0
33707,5118115.0
33708,3072491.0
33709,7087239.0
33710,6330825.0
33711,11254181.0
33712,9786048.0
33713,3230979.0
33714,5040902.0
33715,10627694.0
33716,5301803.0
33717,14315254.0
33718,4903396.0
33719,8021221.0
33720,5073096.0
33721,8114620.0
33722,4764114.0
33723,3736599.0
33724,5066652.0
33725,4556883.0
33726,7128109.0
33727,10027742.0
33728,8494344.0
33729,4877598.0
33730,4415925.0
33731,15744858.0
33732,6921009.0
33733,2341392.0
33734,7400082.0
33735,8836232.0
33736,5249551.0
33737,10716339.0
33738,4535830.0
33739,6661937.0
33740,4845095.0
33741,13393445.0
33742,4139208.0
33743,6963194.0
33744,6151715.0
33745,1104744.0
33746,9767856.0
33747,8742130.0
33748,5359354.0
33749,4170260.0
33750,9363177.0
33751,5629267.0
33752,3674879.0
33753,10301216.0
33754,8152279.0
33755,10097856.0
33756,8463696.0
33757,5875534.0
33758,5084043.0
33759,2323736.0
33760,2939333.0
33761,6129443.0
33762,6251332.0
33763,4721733.0
33764,6179214.0
33765,5670516.0
33766,4043721.0
33767,11050026.0
33768,5812531.0
33769,8519574.0
33770,1722770.0
33771,5073273.0
33772,7535293.0
33773,4895572.0
33774,6661112.0
33775,3306522.0
33776,4789049.0
33777,9119593.0
33778,7176715.0
33779,12776190.0
33780,14891160.0
33781,6728409.0
33782,4166045.0
33783,7216165.0
33784,7702369.0
33785,10606312.0
33786,7677615.0
33787,7458958.0
33788,4787084.0
33789,6057352.0
33790,5989341.0
33791,7828162.0
33792,3538670.0
33793,10545546.0
33794,5193224.0
33795,4837386.0
33796,8832994.0
33797,12575658.0
33798,8167509.0
33799,3090768.0
33800,7170990.0
33801,6279192.0
33802,5224330.0
33803,6525932.0
33804,10910525.0
33805,4292528.0
33806,7215327.0
33807,10972642.0
33808,5134992.0
33809,15984164.0
33810,6946677.0
33811,12606039.0
33812,14190679.0
33813,2778648.0
33814,13361671.0
33815,13639721.0
33816,4490611.0
33817,8766219.0
33818,7127508.0
33819,4280476.0
33820,6549244.0
33821,8065690.0
33822,3421331.0
33823,3979362.0
33824,9252331.0
33825,8936835.0
33826,9630230.0
33827,6576824.0
33828,7742480.0
33829,6877874.0
33830,3837910.0
33831,10126071.0
33832,7713428.0
33833,9039696.0
33834,7252968.0
33835,8875507.0
33836,7108421.0
33837,4680541.0
33838,8329461.0
33839,6844195.0
33840,10215056.0
33841,11777975.0
33842,10449213.0
33843,6521636.0
33844,6110281.0
33845,5033989.0
33846,5118002.0
33847,8694757.0
33848,8052402.0
33849,13834996.0
33850,4960938.0
33851,4326319.0
33852,9025814.0
33853,12492065.0
33854,5665899.0
33855,6064751.0
33856,447284.0
33857,8133388.0
33858,9021582.0
33859,10687267.0
33860,3089181.0
33861,4071368.0
33862,4393992.0
33863,2908830.0
33864,6157530.0
33865,3912094.0
33866,7106327.0
33867,4458092.0
33868,12447825.0
33869,11105124.0
33870,5182337.0
33871,7370597.0
33872,8296065.0
33873,7120189.0
33874,3693178.0
33875,12600542.0
33876,8572721.0
33877,7808382.0
33878,4827710.0
33879,11677097.0
33880,4834626.0
33881,7149222.0
33882,5829762.0
33883,4116590.0
33884,6552987.0
33885,7377343.0
33886,11414716.0
33887,9827982.0
33888,11741163.0
33889,7202253.0
33890,8199081.0
33891,5959079.0
33892,2756026.0
33893,8811093.0
33894,5049170.0
33895,5859791.0
33896,4191437.0
33897,4216617.0
33898,4630311.0
33899,13080262.0
33900,13121678.0
33901,8422846.0
33902,7714084.0
33903,6630517.0
33904,6305442.0
33905,5492618.0
33906,5399567.0
33907,4053774.0
33908,2335425.0
33909,7188235.0
33910,4733585.0
33911,5315842.0
33912,3038702.0
33913,5403383.0
33914,3556701.0
33915,21012181.0
33916,7968701.0
33917,5639668.0
33918,9333709.0
33919,7243064.0
33920,4088151.0
33921,4166715.0
33922,4048374.0
33923,12476625.0
33924,7800903.0
33925,10752942.0
33926,7724429.0
33927,13089838.0
33928,8299917.0
33929,8070572.0
33930,5498610.0
33931,7127985.0
33932,4388328.0
33933,7449190.0
33934,5097604.0
33935,2674888.0
33936,6072650.0
33937,5731375.0
33938,10329447.0
33939,7370683.0
33940,14574338.0
33941,8362685.0
33942,12684548.0
33943,9579965.0
33944,7346675.0
33945,13606613.0
33946,4965198.0
33947,12015241.0
33948,6645457.0
33949,5137769.0
33950,5698564.0
33951,3083088.0
33952,8392495.0
33953,8012540.0
33954,17561970.0
33955,6366201.0
33956,12641249.0
33957,2258614.0
33958,3343788.0
33959,5585030.0
33960,5736416.0
33961,8474926.0
33962,4608532.0
33963,8464840.0
33964,7571357.0
33965,2686917.0
33966,6235734.0
33967,7962060.0
33968,7565696.0
33969,3774995.0
33970,3613214.0
33971,5933757.0
33972,10518205.0
33973,7218221.0
33974,1847962.0
33975,7613131.0
33976,13707367.0
33977,5405651.0
33978,10284992.0
33979,7123473.0
33980,15504194.0
33981,5667536.0
33982,3211779.0
33983,3646938.0
33984,4067495.0
33985,7224483.0
33986,6696805.0
33987,5673766.0
33988,656880.0
33989,7535768.0
33990,3098858.0
33991,4566681.0
33992,2752062.0
33993,16464722.0
33994,6866014.0
33995,7914950.0
33996,8867211.0
33997,6322947.0
33998,9696492.0
33999,4825221.0
34000,4917482.0
34001,12074857.0
34002,8638872.0
34003,5091650.0
34004,5333030.0
34005,7655533.0
34006,15456654.0
34007,7182576.0
34008,6626605.0
34009,8331905.0
34010,6952503.0
34011,2400154.0
34012,10163694.0
34013,7079012.0
34014,8808815.0
34015,6979210.0
34016,3523906.0
34017,10341194.0
34018,12443737.0
34019,9045332.0
34020,6136557.0
34021,7066369.0
34022,5863429.0
34023,8222095.0
34024,5869469.0
34025,6340888.0
34026,9705010.0
34027,7868520.0
34028,6402022.0
34029,-2614110.0
34030,5572668.0
34031,16604861.0
34032,10828486.0
34033,8141980.0
34034,8905932.0
34035,4664441.0
34036,6940071.0
34037,4963587.0
34038,2838852.0
34039,4502955.0
34040,10002968.0
34041,4010232.0
34042,8228725.0
34043,4195262.0
34044,5132819.0
34045,9119760.0
34046,4431092.0
34047,7129198.0
34048,8170165.0
34049,2890209.0
34050,7381659.0
34051,9225535.0
34052,7792542.0
34053,10132665.0
34054,8297535.0
34055,4495966.0
34056,2039541.0
34057,4827158.0
34058,8704707.0
34059,5798228.0
34060,3280773.0
34061,8030213.0
34062,3893499.0
34063,6297671.0
34064,3678942.0
34065,5788730.0
34066,4639859.0
34067,7012083.0
34068,11172580.0
34069,5472694.0
34070,7255234.0
34071,3819995.0
34072,14101731.0
34073,6303544.0
34074,22816062.0
34075,5933379.0
34076,6067842.0
34077,7687089.0
34078,10717365.0
34079,11107145.0
34080,6210565.0
34081,6379517.0
34082,7146039.0
34083,6038370.0
34084,7389666.0
34085,6982050.0
34086,7112694.0
34087,5746526.0
34088,5656056.0
34089,5022639.0
34090,4674490.0
34091,7877940.0
34092,3894601.0
34093,3932765.0
34094,4104765.0
34095,2212307.0
34096,7701883.0
34097,13379193.0
34098,10642847.0
34099,7694423.0
34100,5381154.0
34101,9416932.0
34102,5061403.0
34103,7771916.0
34104,512695.0
34105,2815988.0
34106,5496940.0
34107,7142334.0
34108,5934783.0
34109,10680220.0
34110,6885149.0
34111,4746253.0
34112,8986247.0
34113,5261383.0
34114,6794928.0
34115,1372326.0
34116,8951799.0
34117,6589107.0
34118,5600291.0
34119,8147948.0
34120,4090419.0
34121,2599155.0
34122,4309088.0
34123,2367890.0
34124,6540764.0
34125,2795629.0
34126,10315228.0
34127,4801153.0
34128,8289372.0
34129,6484821.0
34130,4968902.0
34131,19331799.0
34132,8236239.0
34133,11178291.0
34134,5752886.0
34135,6826747.0
34136,7803935.0
34137,5597033.0
34138,5128489.0
34139,7855995.0
34140,6149039.0
34141,9462496.0
34142,6451967.0
34143,7503200.0
34144,8679374.0
34145,3801505.0
34146,11495855.0
34147,7808196.0
34148,5208038.0
34149,4791863.0
34150,12565429.0
34151,5726894.0
34152,9144150.0
34153,4728493.0
34154,6992860.0
34155,4005785.0
34156,5806655.0
34157,9153971.0
34158,-299097070259.0
34159,12805922.0
34160,5143422.0
34161,3045455.0
34162,8365203.0
34163,7299142.0
34164,3387330.0
34165,8110196.0
34166,5452418.0
34167,9180150.0
34168,10147979.0
34169,7454591.0
34170,9066441.0
34171,7008748.0
34172,6790245.0
34173,8813630.0
34174,4971425.0
34175,5323363.0
34176,6368318.0
34177,6752372.0
34178,8626552.0
34179,5956650.0
34180,7654574.0
34181,4528373.0
34182,7533610.0
34183,4668803.0
34184,5191006.0
34185,7298547.0
34186,10412731.0
34187,5483078.0
34188,2525831.0
34189,8084460.0
34190,6496613.0
34191,11855033.0
34192,6172328.0
34193,4814638.0
34194,7704578.0
34195,9902871.0
34196,3913301.0
34197,8948023.0
34198,8150299.0
34199,5297402.0
34200,8863273.0
34201,4798900.0
34202,11064625.0
34203,7398144.0
34204,8032031.0
34205,7532483.0
34206,4634920.0
34207,1520636.0
34208,9461219.0
34209,8998422.0
34210,13498152.0
34211,6745339.0
34212,4675356.0
34213,11948266.0
34214,8382554.0
34215,2490334.0
34216,17533244.0
34217,6452472.0
34218,4737420.0
34219,4159952.0
34220,5004268.0
34221,4183238.0
34222,5668756.0
34223,2363663.0
34224,7491253.0
34225,6925394.0
34226,6806421.0
34227,7100179.0
34228,9101172.0
34229,7003643.0
34230,4509267.0
34231,6810298.0
34232,3283305.0
34233,12155280.0
34234,4463882.0
34235,3263365.0
34236,5594902.0
34237,14078849.0
34238,12152798.0
34239,6564433.0
34240,4612420.0
34241,2593864.0
34242,4529635.0
34243,9698017.0
34244,3454084.0
34245,6037975.0
34246,7817697.0
34247,12743774.0
34248,4847684.0
34249,3046725.0
34250,5861590.0
34251,7214429.0
34252,9730010.0
34253,7875288.0
34254,12122293.0
34255,5202996.0
34256,14928087.0
34257,7310351.0
34258,6535593.0
34259,12712857.0
34260,7293664.0
34261,7933444.0
34262,9588175.0
34263,4750932.0
34264,5781117.0
34265,8264447.0
34266,4009564.0
34267,8070749.0
34268,10922292.0
34269,5978380.0
34270,11925800.0
34271,4909123.0
34272,12205884.0
34273,5395766.0
34274,6702308.0
34275,4986709.0
34276,9548691.0
34277,17209901.0
34278,3692989.0
34279,15319191.0
34280,6155615.0
34281,1685736.0
34282,5779255.0
34283,10728925.0
34284,6972922.0
34285,4753983.0
34286,6327431.0
34287,6155037.0
34288,5627534.0
34289,12538974.0
34290,8426379.0
34291,8777892.0
34292,3850479.0
34293,21144499.0
34294,14926937.0
34295,8268878.0
34296,6285748.0
34297,9532440.0
34298,8575671.0
34299,7858891.0
34300,6288129.0
34301,9690724.0
34302,5716433.0
34303,7661974.0
34304,6903787.0
34305,11526262.0
34306,5820369.0
34307,9668663.0
34308,9332958.0
34309,5960907.0
34310,6512949.0
34311,7238365.0
34312,2914603.0
34313,9706337.0
34314,7629431.0
34315,20237188.0
34316,7444193.0
34317,6515413.0
34318,5752737.0
34319,3026276.0
34320,6943443.0
34321,2240035.0
34322,3947307.0
34323,5255660.0
34324,8421249.0
34325,5508937.0
34326,7251038.0
34327,7260263.0
34328,13045755.0
34329,13414803.0
34330,7822063.0
34331,9585772.0
34332,6990599.0
34333,4627049.0
34334,4605114.0
34335,13501606.0
34336,5655226.0
34337,3292650.0
34338,8431532.0
34339,13264981.0
34340,8318512.0
34341,5529509.0
34342,9048190.0
34343,3708167.0
34344,10924733.0
34345,13672330.0
34346,7941990.0
34347,5006967.0
34348,5395597.0
34349,3166652.0
34350,10001807.0
34351,3029707.0
34352,8552121.0
34353,9013650.0
34354,3851006.0
34355,7908682.0
34356,8958711.0
34357,9902318.0
34358,6896602.0
34359,8979369.0
34360,15224642.0
34361,9869864.0
34362,4485139.0
34363,4111886.0
34364,5249343.0
34365,5321599.0
34366,5533161.0
34367,11094861.0
34368,3620220.0
34369,6288840.0
34370,5696618.0
34371,6611865.0
34372,4051739.0
34373,20928463.0
34374,8266465.0
34375,4315646.0
34376,8502277.0
34377,3537415.0
34378,6197854.0
34379,9716269.0
34380,9903168.0
34381,6206935.0
34382,3255465.0
34383,7461222.0
34384,9326732.0
34385,4452491.0
34386,9809369.0
34387,4964383.0
34388,8140662.0
34389,6103874.0
34390,6935468.0
34391,6360083.0
34392,6039236.0
34393,5196020.0
34394,5461166.0
34395,7501080.0
34396,13546534.0
34397,3375923.0
34398,8883699.0
34399,10239316.0
34400,11079359.0
34401,4108472.0
34402,4021294.0
34403,6452650.0
34404,8947344.0
34405,10484204.0
34406,9575625.0
34407,4918920.0
34408,2791618.0
34409,6336222.0
34410,9441267.0
34411,7172158.0
34412,4833147.0
34413,7231561.0
34414,11638226.0
34415,2976275.0
34416,9399179.0
34417,5188795.0
34418,3978583.0
34419,6723119.0
34420,9249977.0
34421,3866430.0
34422,5343182.0
34423,4406049.0
34424,8464680.0
34425,6949520.0
34426,3252963.0
34427,5917777.0
34428,6917998.0
34429,8095031.0
34430,7993315.0
34431,4605213.0
34432,6088874.0
34433,3361811.0
34434,5643467.0
34435,6339503.0
34436,7953770.0
34437,5116956.0
34438,4776648.0
34439,6313389.0
34440,7366992.0
34441,8749687.0
34442,8636204.0
34443,3945538.0
34444,5909072.0
34445,6531873.0
34446,7147430.0
34447,12860568.0
34448,6126856.0
34449,10844440.0
34450,4316644.0
34451,5011930.0
34452,7776721.0
34453,9208223.0
34454,7260531.0
34455,5860815.0
34456,7952033.0
34457,10068606.0
34458,5093913.0
34459,12228923.0
34460,6160978.0
34461,6128683.0
34462,6254698.0
34463,6377501.0
34464,6352337.0
34465,13926365.0
34466,2268481.0
34467,9166816.0
34468,12802558.0
34469,7399704.0
34470,5261100.0
34471,10121946.0
34472,5382765.0
34473,3244846.0
34474,11042280.0
34475,5662439.0
34476,7892084.0
34477,9612080.0
34478,11098128.0
34479,8416989.0
34480,7455407.0
34481,9715654.0
34482,9559080.0
34483,7874143.0
34484,8738892.0
34485,4853940.0
34486,11971795.0
34487,10118813.0
34488,4826280.0
34489,5691710.0
34490,7833371.0
34491,7358430.0
34492,4542728.0
34493,3474823.0
34494,7663701.0
34495,5124307.0
34496,7459291.0
34497,4620996.0
34498,6020165.0
34499,10742533.0
34500,9013668.0
34501,13744102.0
34502,5057071.0
34503,8910288.0
34504,8376872.0
34505,6166691.0
34506,13357085.0
34507,4878029.0
34508,13810806.0
34509,5993777.0
34510,20176723.0
34511,8450970.0
34512,11443317.0
34513,5893759.0
34514,4296158.0
34515,2448740.0
34516,-2776034.0
34517,7676686.0
34518,5123796.0
34519,8776074.0
34520,3155663.0
34521,22607975.0
34522,6970808.0
34523,6166692.0
34524,8678223.0
34525,4740371.0
34526,5613504.0
34527,5789290.0
34528,16880810.0
34529,12016172.0
34530,9059737.0
34531,7572804.0
34532,2844416.0
34533,6095176.0
34534,8868732.0
34535,3328489.0
34536,7059761.0
34537,2969798.0
34538,6417639.0
34539,6131311.0
34540,8350462.0
34541,10289587.0
34542,7173013.0
34543,6366205.0
34544,5069311.0
34545,5706440.0
34546,22816040.0
34547,4473572.0
34548,10437321.0
34549,5121102.0
34550,-299099086964.0
34551,6837594.0
34552,9369009.0
34553,19554378.0
34554,3825722.0
34555,11102828.0
34556,8925312.0
34557,11424081.0
34558,5447708.0
34559,8385328.0
34560,11975876.0
34561,6057944.0
34562,13407819.0
34563,5128902.0
34564,12357564.0
34565,5356424.0
34566,11595225.0
34567,4890863.0
34568,5685701.0
34569,10391728.0
34570,7398584.0
34571,12269454.0
34572,7577722.0
34573,12964849.0
34574,4695766.0
34575,5617420.0
34576,4948362.0
34577,6435732.0
34578,5797023.0
34579,5111180.0
34580,4522351.0
34581,4316507.0
34582,5606908.0
34583,12326476.0
34584,9587233.0
34585,5435620.0
34586,798072.0
34587,10477028.0
34588,4524209.0
34589,4432641.0
34590,9729110.0
34591,9939743.0
34592,7450562.0
34593,5108591.0
34594,8603781.0
34595,9731104.0
34596,11066544.0
34597,10674972.0
34598,6543180.0
34599,4209615.0
34600,7307923.0
34601,4560514.0
34602,7512851.0
34603,7826833.0
34604,3038243.0
34605,3632955.0
34606,3716172.0
34607,6469955.0
34608,17470164.0
34609,16421958.0
34610,15265061.0
34611,6864550.0
34612,7107353.0
34613,11428840.0
34614,5146934.0
34615,4414470.0
34616,11093490.0
34617,11351578.0
34618,11753672.0
34619,5339244.0
34620,3845228.0
34621,8119227.0
34622,8788486.0
34623,6155483.0
34624,7886276.0
34625,13380740.0
34626,11433756.0
34627,-299096699191.0
34628,3501418.0
34629,3011559.0
34630,5454783.0
34631,8008583.0
34632,15615351.0
34633,5663853.0
34634,7776959.0
34635,4042708.0
34636,8524074.0
34637,7401709.0
34638,6857517.0
34639,4677014.0
34640,2732018.0
34641,4200986.0
34642,13538879.0
34643,4745589.0
34644,7366898.0
34645,5486181.0
34646,5483795.0
34647,4885539.0
34648,7989924.0
34649,11116892.0
34650,7030149.0
34651,10670707.0
34652,6592771.0
34653,5957245.0
34654,5080342.0
34655,8071807.0
34656,6218398.0
34657,10672939.0
34658,3373143.0
34659,3283486.0
34660,5287224.0
34661,8807280.0
34662,3180012.0
34663,13182611.0
34664,6736033.0
34665,8991481.0
34666,3576772.0
34667,9423068.0
34668,4260515.0
34669,7404077.0
34670,42192811.0
34671,4134494.0
34672,6826053.0
34673,7537359.0
34674,6166345.0
34675,9075454.0
34676,5850934.0
34677,9461178.0
34678,6081129.0
34679,9120230.0
34680,11482906.0
34681,6742861.0
34682,4668683.0
34683,5490185.0
34684,2041174.0
34685,10171283.0
34686,5418754.0
34687,4934872.0
34688,11673513.0
34689,6797542.0
34690,9992783.0
34691,10869665.0
34692,16578881.0
34693,5116191.0
34694,9610706.0
34695,5387665.0
34696,6072827.0
34697,11486300.0
34698,6513066.0
34699,7017556.0
34700,7163519.0
34701,12705113.0
34702,11465374.0
34703,4369111.0
34704,4272973.0
34705,6539706.0
34706,7339966.0
34707,5967059.0
34708,5200601.0
34709,13030902.0
34710,5495019.0
34711,11583112.0
34712,14139462.0
34713,5779271.0
34714,6748374.0
34715,4523392.0
34716,14007356.0
34717,5474973.0
34718,6896021.0
34719,5469876.0
34720,10648288.0
34721,7456188.0
34722,4459841.0
34723,10033520.0
34724,7745280.0
34725,8427455.0
34726,5609143.0
34727,6155995.0
34728,7455848.0
34729,5397291.0
34730,10304786.0
34731,14494378.0
34732,10884561.0
34733,1694087.0
34734,14832912.0
34735,6264120.0
34736,7073036.0
34737,14003540.0
34738,7522098.0
34739,6866917.0
34740,7431938.0
34741,5242019.0
34742,7163457.0
34743,4394762.0
34744,1978935.0
34745,8383162.0
34746,9505468.0
34747,6707019.0
34748,8726883.0
34749,8300210.0
34750,5215533.0
34751,5677486.0
34752,23792307.0
34753,13291219.0
34754,9656891.0
34755,3465745.0
34756,5751358.0
34757,5679309.0
34758,2246346.0
34759,7628423.0
34760,2840856.0
34761,10732997.0
34762,5296027.0
34763,8989010.0
34764,8312589.0
34765,8426358.0
34766,17887404.0
34767,11475999.0
34768,3158908.0
34769,10708078.0
34770,7163701.0
34771,13267579.0
34772,6150894.0
34773,7762897.0
34774,10114161.0
34775,4516784.0
34776,9583309.0
34777,8973303.0
34778,5468545.0
34779,6675236.0
34780,7503507.0
34781,22196178.0
34782,7241113.0
34783,12250966.0
34784,2717020.0
34785,8310619.0
34786,9514306.0
34787,4495144.0
34788,7351629.0
34789,8862433.0
34790,4742857.0
34791,6911831.0
34792,10713969.0
34793,-299098915253.0
34794,18841671.0
34795,7275387.0
34796,5470933.0
34797,9745819.0
34798,6352340.0
34799,10513955.0
34800,15007141.0
34801,7408377.0
34802,13656385.0
34803,7244421.0
34804,7490321.0
34805,7279682.0
34806,9186033.0
34807,2607818.0
34808,8635947.0
34809,10449981.0
34810,7817084.0
34811,5718987.0
34812,3082896.0
34813,3885621.0
34814,4008794.0
34815,9678556.0
34816,8295825.0
34817,9052654.0
34818,7010849.0
34819,9043083.0
34820,7538986.0
34821,3966385.0
34822,5502968.0
34823,6156457.0
34824,14546979.0
34825,10014707.0
34826,8472218.0
34827,3466274.0
34828,3361590.0
34829,10155632.0
34830,8319024.0
34831,3891827.0
34832,8258052.0
34833,6030651.0
34834,8239712.0
34835,5123153.0
34836,7878476.0
34837,6148661.0
34838,10610654.0
34839,4804533.0
34840,12149307.0
34841,10607701.0
34842,6415634.0
34843,7685236.0
34844,6284296.0
34845,6773535.0
34846,10933489.0
34847,6154638.0
34848,7149504.0
34849,4593504.0
34850,5143217.0
34851,1964550.0
34852,7112638.0
34853,4483065.0
34854,3975371.0
34855,13997410.0
34856,7783207.0
34857,11382666.0
34858,14591020.0
34859,12790240.0
34860,8221940.0
34861,7359785.0
34862,6514082.0
34863,12952758.0
34864,7991661.0
34865,2685870.0
34866,4298797.0
34867,6871958.0
34868,5335483.0
34869,7463570.0
34870,7478255.0
34871,5415588.0
34872,6200216.0
34873,6749956.0
34874,8622565.0
34875,10828032.0
34876,7864049.0
34877,7407776.0
34878,5453214.0
34879,9700597.0
34880,5128060.0
34881,6937546.0
34882,9664819.0
34883,3706286.0
34884,5743164.0
34885,9185739.0
34886,9253759.0
34887,4871657.0
34888,5813316.0
34889,7318265.0
34890,7029178.0
34891,6515043.0
34892,6980626.0
34893,9446532.0
34894,7765598.0
34895,4521247.0
34896,19167294.0
34897,8314412.0
34898,9813228.0
34899,11493986.0
34900,4090252.0
34901,4681653.0
34902,8511712.0
34903,5683297.0
34904,6943340.0
34905,6024794.0
34906,10000403.0
34907,7670880.0
34908,14890564.0
34909,3474786.0
34910,11131252.0
34911,11761458.0
34912,9153487.0
34913,3902605.0
34914,12622959.0
34915,7807069.0
34916,3228290.0
34917,8639796.0
34918,12563347.0
34919,4212426.0
34920,5115115.0
34921,6081580.0
34922,7988053.0
34923,6618876.0
34924,6493644.0
34925,12021487.0
34926,3952670.0
34927,13237822.0
34928,4934663.0
34929,10113668.0
34930,3642431.0
34931,10371016.0
34932,5358166.0
34933,4649220.0
34934,10401054.0
34935,5189337.0
34936,6541399.0
34937,20290800.0
34938,8565031.0
34939,9194385.0
34940,6140896.0
34941,14647468.0
34942,8991355.0
34943,6078644.0
34944,9308564.0
34945,8822568.0
34946,7991189.0
34947,2966375.0
34948,3151996.0
34949,5324032.0
34950,11762512.0
34951,11320726.0
34952,6477456.0
34953,15777744.0
34954,3941799.0
34955,6718599.0
34956,12512414.0
34957,6259294.0
34958,7194850.0
34959,4809267.0
34960,10175807.0
34961,6113914.0
34962,14251480.0
34963,8326988.0
34964,9930808.0
34965,6201783.0
34966,3922308.0
34967,5265967.0
34968,7199001.0
34969,9103363.0
34970,5089211.0
34971,1616283.0
34972,3074221.0
34973,7852411.0
34974,13656887.0
34975,14586200.0
34976,9191990.0
34977,6083588.0
34978,7310056.0
34979,7639580.0
34980,10531880.0
34981,3283283.0
34982,7560310.0
34983,4901443.0
34984,6955174.0
34985,9547206.0
34986,5630739.0
34987,1936800.0
34988,12590565.0
34989,6984915.0
34990,2991076.0
34991,4996652.0
34992,7034737.0
34993,2422546.0
34994,12741602.0
34995,7476439.0
34996,8584727.0
34997,9633046.0
34998,7495206.0
34999,3496218.0
35000,10136557.0
35001,6189747.0
35002,7734522.0
35003,7501493.0
35004,8105901.0
35005,6348190.0
35006,5788770.0
35007,8429544.0
35008,5592762.0
35009,5232065.0
35010,1315211.0
35011,7253081.0
35012,17510179.0
35013,9081960.0
35014,5740628.0
35015,11535440.0
35016,9085304.0
35017,4159121.0
35018,10524702.0
35019,12034799.0
35020,8612300.0
35021,7555507.0
35022,5794841.0
35023,4457101.0
35024,10312665.0
35025,8824563.0
35026,1178389.0
35027,9226074.0
35028,9164376.0
35029,3150792.0
35030,8299830.0
35031,5176022.0
35032,3573290.0
35033,7769626.0
35034,18155120.0
35035,16542399.0
35036,8369791.0
35037,6855187.0
35038,6490002.0
35039,14245585.0
35040,8459540.0
35041,6542185.0
35042,10009694.0
35043,12194678.0
35044,6895201.0
35045,7250605.0
35046,6067450.0
35047,5015488.0
35048,4542078.0
35049,4274469.0
35050,8877995.0
35051,10676093.0
35052,7033635.0
35053,10281871.0
35054,5615502.0
35055,7484246.0
35056,5540092.0
35057,9636154.0
35058,6836312.0
35059,10335012.0
35060,12580117.0
35061,4509866.0
35062,8703341.0
35063,5178396.0
35064,8188304.0
35065,6321637.0
35066,2556154.0
35067,7519625.0
35068,7666669.0
35069,3032870.0
35070,8727587.0
35071,3100631.0
35072,2590607.0
35073,8576893.0
35074,9479872.0
35075,4808116.0
35076,7768036.0
35077,8107956.0
35078,7985464.0
35079,9166722.0
35080,11124924.0
35081,6675608.0
35082,15038962.0
35083,7078416.0
35084,12941840.0
35085,6859741.0
35086,11258686.0
35087,9146261.0
35088,5854660.0
35089,5236832.0
35090,1282156.0
35091,936630.0
35092,3219106.0
35093,7965209.0
35094,6736559.0
35095,8665597.0
35096,7972438.0
35097,5642541.0
35098,12298335.0
35099,3417063.0
35100,5440413.0
35101,4989630.0
35102,3008822.0
35103,21683006.0
35104,5734164.0
35105,7699535.0
35106,12552931.0
35107,3969348.0
35108,57578101.0
35109,4465890.0
35110,6797148.0
35111,7947564.0
35112,9644155.0
35113,5834638.0
35114,21421043.0
35115,9646509.0
35116,6260083.0
35117,3600976.0
35118,7552768.0
35119,8166639.0
35120,5266908.0
35121,4925019.0
35122,3101158.0
35123,7473466.0
35124,6284220.0
35125,5703923.0
35126,6809368.0
35127,3882326.0
35128,4676238.0
35129,8433010.0
35130,11296114.0
35131,14853798.0
35132,9019359.0
35133,7274914.0
35134,27313954.0
35135,5937355.0
